Location,Period,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%)
Afghanistan,2015,0.5 [0.29-0.78]
Albania,2015,1.29 [0.83-1.91]
Algeria,2015,0.22 [0.12-0.34]
Andorra,2015,0.08 [0-1.65]
Angola,2015,4.85 [3.29-6.81]
Antigua and Barbuda,2015,0.38 [0.04-4.06]
Argentina,2015,0.01 [0.01-0.01]
Armenia,2015,0.25 [0.04-2.05]
Australia,2015,0.15 [0.09-0.23]
Austria,2015,0.32 [0.15-0.62]
Azerbaijan,2015,0.27 [0.13-0.5]
Bahamas,2015,0.31 [0.01-6.32]
Bahrain,2015,0.18 [0.13-0.24]
Bangladesh,2015,1.38 [0.97-1.91]
Barbados,2015,0.34 [0.02-4.81]
Belarus,2015,0.2 [0.03-1.53]
Belgium,2015,0.18 [0.1-0.29]
Belize,2015,1.49 [0.98-2.21]
Benin,2015,5.55 [3.62-8.14]
Bhutan,2015,0.81 [0.55-1.22]
Bolivia (Plurinational State of),2015,0.2 [0.08-0.49]
Bosnia and Herzegovina,2015,0.3 [0.03-2.15]
Botswana,2015,0.19 [0.02-2.01]
Brazil,2015,0.07 [0.05-0.11]
Brunei Darussalam,2015,0.34 [0.2-0.56]
Bulgaria,2015,0.31 [0.19-0.5]
Burkina Faso,2015,4.29 [3.03-5.77]
Burundi,2015,2.59 [1.42-4.55]
Cabo Verde,2015,0.71 [0.35-1.42]
Cambodia,2015,0.56 [0.37-0.79]
Cameroon,2015,1.9 [1.34-2.61]
Canada,2015,1.03 [0.72-1.42]
Central African Republic,2015,6.62 [5.12-8.62]
Chad,2015,3.08 [0.29-26.2]
Chile,2015,0.28 [0.11-0.57]
China,2015,0.83 [0.56-1.18]
Colombia,2015,0.21 [0.13-0.33]
Comoros,2015,1.96 [0.15-18.01]
Congo,2015,4.11 [2.53-6.57]
Cook Islands,2015,0.22 [0.01-4.98]
Costa Rica,2015,0.17 [0.02-1.73]
CÃ´te dâIvoire,2015,3.04 [2.01-4.39]
Croatia,2015,0.11 [0.07-0.17]
Cuba,2015,0.12 [0.05-0.25]
Cyprus,2015,0.6 [0.37-0.98]
Czechia,2015,0.39 [0.23-0.63]
Democratic People's Republic of Korea,2015,0.53 [0.04-6.89]
Democratic Republic of the Congo,2015,1.43 [0.98-2.01]
Denmark,2015,0.79 [0.57-1.06]
Djibouti,2015,0.64 [0.07-5.19]
Dominica,2015,0.39 [0.04-2.66]
Dominican Republic,2015,0.34 [0.03-3.33]
Ecuador,2015,0.32 [0.04-3.01]
Egypt,2015,0.8 [0.54-1.1]
El Salvador,2015,0.57 [0.05-6.59]
Equatorial Guinea,2015,8.66 [6.75-11.2]
Eritrea,2015,0.74 [0.49-1.05]
Estonia,2015,0.36 [0.06-2.81]
Eswatini,2015,0.85 [0.07-8.34]
Ethiopia,2015,2.61 [1.9-3.37]
Fiji,2015,0.34 [0.21-0.52]
Finland,2015,1.05 [0.11-10.74]
France,2015,0.01 [0.01-0.01]
Gabon,2015,4.16 [2.99-5.67]
Gambia,2015,1.17 [0.8-1.73]
Georgia,2015,0.26 [0.16-0.42]
Germany,2015,0.24 [0.15-0.37]
Ghana,2015,3.61 [2.5-5]
Greece,2015,0.37 [0.25-0.52]
Grenada,2015,0.47 [0.06-4.35]
Guatemala,2015,0.05 [0.03-0.08]
Guinea,2015,7.47 [3.7-13.98]
Guinea-Bissau,2015,2.12 [0.18-20.45]
Guyana,2015,0.95 [0.06-14.69]
Haiti,2015,2.04 [1.26-3.1]
Honduras,2015,0.25 [0.02-2.82]
Hungary,2015,0.44 [0.18-0.97]
Iceland,2015,0.88 [0.06-10.46]
India,2015,0.51 [0.38-0.65]
Indonesia,2015,1.07 [0.69-1.55]
Iran (Islamic Republic of),2015,0.02 [0.01-0.03]
Iraq,2015,0.06 [0.04-0.08]
Ireland,2015,0.01 [0-0.02]
Israel,2015,0.48 [0.32-0.69]
Italy,2015,0.61 [0.39-0.93]
Jamaica,2015,0.16 [0.04-0.51]
Japan,2015,1.95 [1.5-2.53]
Jordan,2015,1.01 [0.55-1.73]
Kazakhstan,2015,0.21 [0.14-0.32]
Kenya,2015,0.86 [0.6-1.22]
Kiribati,2015,3.65 [2.51-5.18]
Kuwait,2015,0.11 [0.01-1.97]
Kyrgyzstan,2015,0.5 [0.05-3.76]
Lao People's Democratic Republic,2015,1.94 [1.34-2.73]
Latvia,2015,0.51 [0.06-4.68]
Lebanon,2015,0.21 [0.14-0.3]
Lesotho,2015,1.64 [0.16-17.27]
Liberia,2015,7.75 [5.56-10.44]
Libya,2015,0.27 [0.18-0.41]
Lithuania,2015,0.19 [0.11-0.3]
Luxembourg,2015,0.24 [0.02-4.06]
Madagascar,2015,4.36 [3.06-5.91]
Malawi,2015,3.03 [1.92-4.36]
Malaysia,2015,0.17 [0.11-0.27]
Maldives,2015,0.19 [0.01-2.36]
Mali,2015,4.88 [3.23-6.81]
Malta,2015,0.39 [0.05-3.14]
Marshall Islands,2015,1.56 [0.99-2.41]
Mauritania,2015,4.29 [2.92-5.96]
Mauritius,2015,0.61 [0.07-7.19]
Mexico,2015,0.04 [0.03-0.06]
Micronesia (Federated States of),2015,0.89 [0.58-1.44]
Monaco,2015,0.2 [0.01-2.94]
Mongolia,2015,1.72 [1.14-2.57]
Montenegro,2015,0.65 [0.1-4.4]
Morocco,2015,0.45 [0.31-0.63]
Mozambique,2015,3.67 [2.51-5.46]
Myanmar,2015,2.03 [0.13-25.84]
Namibia,2015,0.66 [0.46-0.91]
Nauru,2015,2.11 [1.4-3.05]
Nepal,2015,0.31 [0.2-0.43]
Netherlands,2015,0.04 [0.03-0.05]
New Zealand,2015,1.2 [0.83-1.7]
Nicaragua,2015,0.14 [0.06-0.29]
Niger,2015,6.01 [3.77-9.44]
Nigeria,2015,2.61 [1.96-3.47]
Niue,2015,0.24 [0.01-5.39]
Norway,2015,0.01 [0-0.03]
Oman,2015,0.44 [0.26-0.71]
Pakistan,2015,2.75 [2.02-3.67]
Palau,2015,0.21 [0.01-3.83]
Panama,2015,0.22 [0.15-0.33]
Papua New Guinea,2015,2.24 [1.68-2.85]
Paraguay,2015,0.65 [0.05-8.94]
Peru,2015,0.24 [0.16-0.35]
Philippines,2015,1.07 [0.76-1.44]
Poland,2015,0.04 [0.02-0.06]
Portugal,2015,0.1 [0.05-0.17]
Qatar,2015,0.2 [0.11-0.34]
Republic of Korea,2015,0.69 [0.49-0.94]
Republic of Moldova,2015,0.65 [0.41-1.02]
The former Yugoslav Republic of Macedonia,2015,0.2 [0.03-1.32]
Romania,2015,0.65 [0.44-0.93]
Russian Federation,2015,0.88 [0.58-1.26]
Rwanda,2015,1.74 [0.86-3.3]
Saint Kitts and Nevis,2015,0.38 [0.04-3.06]
Saint Lucia,2015,0.39 [0.05-3.17]
Saint Vincent and the Grenadines,2015,0.42 [0.05-3.53]
Samoa,2015,1.05 [0.56-1.72]
San Marino,2015,0.32 [0.01-11.32]
Sao Tome and Principe,2015,1.36 [0.11-11.62]
Saudi Arabia,2015,0.3 [0.2-0.44]
Senegal,2015,3.48 [2.43-4.84]
Serbia,2015,0.11 [0.06-0.17]
Seychelles,2015,0.15 [0.04-0.44]
Sierra Leone,2015,8.18 [5.21-12.04]
Singapore,2015,0.47 [0.32-0.66]
Slovakia,2015,0.56 [0.37-0.79]
Slovenia,2015,1.04 [0.14-8.39]
Solomon Islands,2015,2.93 [2.02-3.98]
Somalia,2015,10.54 [8.34-13.11]
South Africa,2015,1.74 [1.23-2.35]
South Sudan,2015,21.13 [16.74-26.21]
Spain,2015,0.19 [0.12-0.27]
Sri Lanka,2015,0.64 [0.41-0.97]
Sudan,2015,2.86 [1.95-4.02]
Suriname,2015,0.36 [0.03-3.84]
Sweden,2015,0.32 [0.23-0.46]
Switzerland,2015,0.17 [0.09-0.31]
Syrian Arab Republic,2015,0.37 [0.24-0.57]
Tajikistan,2015,0.71 [0.43-1.17]
Thailand,2015,0.17 [0.1-0.26]
Timor-Leste,2015,0.87 [0.45-1.56]
Togo,2015,3.36 [1.9-5.52]
Tonga,2015,2.35 [1.63-3.42]
Trinidad and Tobago,2015,0.43 [0.05-3.53]
Tunisia,2015,0.76 [0.51-1.08]
Turkey,2015,0.32 [0.22-0.48]
Turkmenistan,2015,0.23 [0.02-1.76]
Tuvalu,2015,0.7 [0.23-1.56]
Uganda,2015,3.16 [2.28-4.29]
Ukraine,2015,0.46 [0.3-0.72]
United Arab Emirates,2015,0.08 [0.04-0.14]
United Kingdom of Great Britain and Northern Ireland,2015,0.22 [0.16-0.31]
United Republic of Tanzania,2015,1.69 [1.08-2.54]
United States of America,2015,0.04 [0.03-0.05]
Uruguay,2015,0.35 [0.03-3.2]
Uzbekistan,2015,0.6 [0.38-0.93]
Vanuatu,2015,8.48 [6.45-10.98]
Venezuela (Bolivarian Republic of),2015,0.62 [0.41-0.91]
Viet Nam,2015,1.2 [0.84-1.62]
Yemen,2015,2.54 [1.82-3.54]
Zambia,2015,1.84 [1.17-2.76]
Zimbabwe,2015,4.38 [2.92-6.33]
