Location,Period,Estimated road traffic death rate (per 100 000 population)
Afghanistan,2016,15.1
Albania,2016,13.6
Angola,2016,23.6
Antigua and Barbuda,2016,7.9
Argentina,2016,14.0
Armenia,2016,17.1
Australia,2016,5.6
Austria,2016,5.2
Azerbaijan,2016,8.7
Bangladesh,2016,15.3
Barbados,2016,5.6
Belarus,2016,8.9
Belgium,2016,5.8
Belize,2016,28.3
Benin,2016,27.5
Bhutan,2016,17.4
Bolivia (Plurinational State of),2016,15.5
Bosnia and Herzegovina,2016,15.7
Botswana,2016,23.8
Brazil,2016,19.7
Bulgaria,2016,10.2
Burkina Faso,2016,30.5
Burundi,2016,34.7
Cabo Verde,2016,25.0
Cambodia,2016,17.8
Cameroon,2016,30.1
Canada,2016,5.8
Central African Republic,2016,33.6
Chad,2016,27.6
Chile,2016,12.5
China,2016,18.2
Colombia,2016,18.5
Comoros,2016,26.5
Congo,2016,27.4
Cook Islands,2016,17.3
Costa Rica,2016,16.7
CÃ´te dâIvoire,2016,23.6
Croatia,2016,8.1
Cuba,2016,8.5
Cyprus,2016,5.1
Czechia,2016,5.9
Democratic Republic of the Congo,2016,33.7
Denmark,2016,4.0
Dominica,2016,10.9
Dominican Republic,2016,34.6
Ecuador,2016,21.3
Egypt,2016,9.7
El Salvador,2016,22.2
Equatorial Guinea,2016,24.6
Eritrea,2016,25.3
Estonia,2016,6.1
Eswatini,2016,26.9
Ethiopia,2016,26.7
Fiji,2016,9.6
Finland,2016,4.7
France,2016,5.5
Gabon,2016,23.2
Gambia,2016,29.7
Georgia,2016,15.3
Germany,2016,4.1
Ghana,2016,24.9
Greece,2016,9.2
Grenada,2016,9.3
Guatemala,2016,16.6
Guinea,2016,28.2
Guinea-Bissau,2016,31.1
Guyana,2016,24.6
Honduras,2016,16.7
Hungary,2016,7.8
Iceland,2016,6.6
India,2016,22.6
Indonesia,2016,12.2
Iran (Islamic Republic of),2016,20.5
Iraq,2016,20.7
Ireland,2016,4.1
Israel,2016,4.2
Italy,2016,5.6
Jamaica,2016,13.6
Japan,2016,4.1
Jordan,2016,24.4
Kazakhstan,2016,17.6
Kenya,2016,27.8
Kiribati,2016,4.4
Kuwait,2016,17.6
Kyrgyzstan,2016,15.4
Lao People's Democratic Republic,2016,16.6
Latvia,2016,9.3
Lebanon,2016,18.1
Lesotho,2016,28.9
Liberia,2016,35.9
Libya,2016,26.1
Lithuania,2016,8.0
Luxembourg,2016,6.3
Madagascar,2016,28.6
Malawi,2016,31.0
Malaysia,2016,23.6
Maldives,2016,0.9
Mali,2016,23.1
Malta,2016,6.1
Mauritania,2016,24.7
Mauritius,2016,13.7
Mexico,2016,13.1
Micronesia (Federated States of),2016,1.9
Mongolia,2016,16.5
Montenegro,2016,10.7
Morocco,2016,19.6
Mozambique,2016,30.1
Myanmar,2016,19.9
Namibia,2016,30.4
Nepal,2016,15.9
Netherlands,2016,3.8
New Zealand,2016,7.8
Niger,2016,26.2
Nigeria,2016,21.4
Norway,2016,2.7
State of Palestine,2016,5.3
Oman,2016,16.1
Pakistan,2016,14.3
Panama,2016,14.3
Papua New Guinea,2016,14.2
Paraguay,2016,22.7
Peru,2016,13.5
Philippines,2016,12.3
Poland,2016,9.7
Portugal,2016,7.4
Qatar,2016,9.3
Republic of Korea,2016,9.8
Republic of Moldova,2016,9.7
The former Yugoslav Republic of Macedonia,2016,6.4
Romania,2016,10.3
Russian Federation,2016,18.0
Rwanda,2016,29.7
Saint Lucia,2016,35.4
Samoa,2016,11.3
San Marino,2016,0.0
Sao Tome and Principe,2016,27.5
Saudi Arabia,2016,28.8
Senegal,2016,23.4
Serbia,2016,7.4
Seychelles,2016,15.9
Singapore,2016,2.8
Slovakia,2016,6.1
Slovenia,2016,6.4
Solomon Islands,2016,17.4
Somalia,2016,27.1
South Africa,2016,25.9
South Sudan,2016,29.9
Spain,2016,4.1
Sri Lanka,2016,14.9
Sudan,2016,25.7
Suriname,2016,14.5
Sweden,2016,2.8
Switzerland,2016,2.7
Syrian Arab Republic,2016,26.5
Tajikistan,2016,18.1
Thailand,2016,32.7
Timor-Leste,2016,12.7
Togo,2016,29.2
Tonga,2016,16.8
Trinidad and Tobago,2016,12.1
Tunisia,2016,22.8
Turkey,2016,12.3
Turkmenistan,2016,14.5
Uganda,2016,29.0
Ukraine,2016,13.7
United Arab Emirates,2016,18.1
United Kingdom of Great Britain and Northern Ireland,2016,3.1
United Republic of Tanzania,2016,29.2
United States of America,2016,12.4
Uruguay,2016,13.4
Uzbekistan,2016,11.5
Vanuatu,2016,15.9
Venezuela (Bolivarian Republic of),2016,33.7
Viet Nam,2016,26.4
Zimbabwe,2016,34.7
